24, 0, 26, 255, 255, 255
25, 0, 26, 255, 255, 255
26, 0, 26, 255, 255, 255
27, 0, 26, 255, 255, 255
28, 0, 26, 255, 255, 255
19, 0, 27, 255, 255, 255
20, 0, 27, 255, 255, 255
21, 0, 27, 255, 255, 255
22, 0, 27, 255, 255, 255
23, 0, 27, 255, 255, 255
24, 0, 27, 255, 255, 255
25, 0, 27, 255, 255, 255
26, 0, 27, 255, 255, 255
27, 0, 27, 255, 255, 255
19, 0, 28, 255, 255, 255
20, 0, 28, 255, 255, 255
21, 0, 28, 255, 255, 255
22, 0, 28, 255, 255, 255
23, 0, 28, 255, 255, 255
24, 0, 28, 255, 255, 255
25, 0, 28, 255, 255, 255
26, 0, 28, 255, 255, 255
27, 0, 28, 255, 255, 255
21, 0, 29, 255, 255, 255
22, 0, 29, 255, 255, 255
23, 0, 29, 255, 255, 255
24, 0, 29, 255, 255, 255
25, 0, 29, 255, 255, 255
20, 1, 15, 255, 255, 255
21, 1, 15, 255, 255, 255
22, 1, 15, 255, 255, 255
23, 1, 15, 255, 255, 255
24, 1, 15, 255, 255, 255
25, 1, 15, 255, 255, 255
26, 1, 15, 255, 255, 255
18, 1, 16, 255, 255, 255
19, 1, 16, 255, 255, 255
20, 1, 16, 255, 255, 255
21, 1, 16, 255, 255, 255
22, 1, 16, 255, 255, 255
23, 1, 16, 255, 255, 255
24, 1, 16, 255, 255, 255
25, 1, 16, 255, 255, 255
26, 1, 16, 255, 255, 255
27, 1, 16, 255, 255, 255
28, 1, 16, 255, 255, 255
17, 1, 17, 255, 255, 255
18, 1, 17, 255, 255, 255
19, 1, 17, 255, 255, 255
20, 1, 17, 255, 255, 255
21, 1, 17, 255, 255, 255
22, 1, 17, 255, 255, 255
23, 1, 17, 255, 255, 255
24, 1, 17, 255, 255, 255
25, 1, 17, 255, 255, 255
26, 1, 17, 255, 255, 255
27, 1, 17, 255, 255, 255
28, 1, 17, 255, 255, 255
29, 1, 17, 255, 255, 255
16, 1, 18, 255, 255, 255
17, 1, 18, 255, 255, 255
18, 1, 18, 255, 255, 255
19, 1, 18, 255, 255, 255
20, 1, 18, 255, 255, 255
26, 1, 18, 255, 255, 255
27, 1, 18, 255, 255, 255
28, 1, 18, 255, 255, 255
29, 1, 18, 255, 255, 255
30, 1, 18, 255, 255, 255
16, 1, 19, 255, 255, 255
17, 1, 19, 255, 255, 255
18, 1, 19, 255, 255, 255
19, 1, 19, 255, 255, 255
28, 1, 19, 255, 255, 255
29, 1, 19, 255, 255, 255
30, 1, 19, 255, 255, 255
31, 1, 19, 255, 255, 255
15, 1, 20, 255, 255, 255
16, 1, 20, 255, 255, 255
17, 1, 20, 255, 255, 255
18, 1, 20, 255, 255, 255
29, 1, 20, 255, 255, 255
30, 1, 20, 255, 255, 255
31, 1, 20, 255, 255, 255
15, 1, 21, 255, 255, 255
16, 1, 21, 255, 255, 255
17, 1, 21, 255, 255, 255
29, 1, 21, 255, 255, 255
30, 1, 21, 255, 255, 255
31, 1, 21, 255, 255, 255
15, 1, 22, 255, 255, 255
16, 1, 22, 255, 255, 255
17, 1, 22, 255, 255, 255
29, 1, 22, 255, 255, 255
30, 1, 22, 255, 255, 255
31, 1, 22, 255, 255, 255
32, 1, 22, 255, 255, 255
15, 1, 23, 255, 255, 255
16, 1, 23, 255, 255, 255
17, 1, 23, 255, 255, 255
29, 1, 23, 255, 255, 255
30, 1, 23, 255, 255, 255
31, 1, 23, 255, 255, 255
32, 1, 23, 255, 255, 255
15, 1, 24, 255, 255, 255
16, 1, 24, 255, 255, 255
17, 1, 24, 255, 255, 255
29, 1, 24, 255, 255, 255
30, 1, 24, 255, 255, 255
31, 1, 24, 255, 255, 255
32, 1, 24, 255, 255, 255
15, 1, 25, 255, 255, 255
16, 1, 25, 255, 255, 255
17, 1, 25, 255, 255, 255
29, 1, 25, 255, 255, 255
30, 1, 25, 255, 255, 255
31, 1, 25, 255, 255, 255
32, 1, 25, 255, 255, 255
15, 1, 26, 255, 255, 255
16, 1, 26, 255, 255, 255
17, 1, 26, 255, 255, 255
29, 1, 26, 255, 255, 255
30, 1, 26, 255, 255, 255
31, 1, 26, 255, 255, 255
15, 1, 27, 255, 255, 255
16, 1, 27, 255, 255, 255
17, 1, 27, 255, 255, 255
18, 1, 27, 255, 255, 255
28, 1, 27, 255, 255, 255
29, 1, 27, 255, 255, 255
30, 1, 27, 255, 255, 255
31, 1, 27, 255, 255, 255
16, 1, 28, 255, 255, 255
17, 1, 28, 255, 255, 255
18, 1, 28, 255, 255, 255
28, 1, 28, 255, 255, 255
29, 1, 28, 255, 255, 255
30, 1, 28, 255, 255, 255
31, 1, 28, 255, 255, 255
16, 1, 29, 255, 255, 255
17, 1, 29, 255, 255, 255
18, 1, 29, 255, 255, 255
19, 1, 29, 255, 255, 255
20, 1, 29, 255, 255, 255
26, 1, 29, 255, 255, 255
27, 1, 29, 255, 255, 255
28, 1, 29, 255, 255, 255
29, 1, 29, 255, 255, 255
30, 1, 29, 255, 255, 255
17, 1, 30, 255, 255, 255
18, 1, 30, 255, 255, 255
19, 1, 30, 255, 255, 255
20, 1, 30, 255, 255, 255
21, 1, 30, 255, 255, 255
22, 1, 30, 255, 255, 255
23, 1, 30, 255, 255, 255
24, 1, 30, 255, 255, 255
25, 1, 30, 255, 255, 255
26, 1, 30, 255, 255, 255
27, 1, 30, 255, 255, 255
28, 1, 30, 255, 255, 255
29, 1, 30, 255, 255, 255
18, 1, 31, 255, 255, 255
19, 1, 31, 255, 255, 255
20, 1, 31, 255, 255, 255
21, 1, 31, 255, 255, 255
22, 1, 31, 255, 255, 255
23, 1, 31, 255, 255, 255
24, 1, 31, 255, 255, 255
25, 1, 31, 255, 255, 255
26, 1, 31, 255, 255, 255
27, 1, 31, 255, 255, 255
28, 1, 31, 255, 255, 255
20, 1, 32, 255, 255, 255
21, 1, 32, 255, 255, 255
22, 1, 32, 255, 255, 255
23, 1, 32, 255, 255, 255
24, 1, 32, 255, 255, 255
25, 1, 32, 255, 255, 255
26, 1, 32, 255, 255, 255
19, 2, 13, 255, 255, 255
20, 2, 13, 255, 255, 255
21, 2, 13, 255, 255, 255
22, 2, 13, 255, 255, 255
23, 2, 13, 255, 255, 255
24, 2, 13, 255, 255, 255
25, 2, 13, 255, 255, 255
26, 2, 13, 255, 255, 255
27, 2, 13, 255, 255, 255
17, 2, 14, 255, 255, 255
18, 2, 14, 255, 255, 255
19, 2, 14, 255, 255, 255
20, 2, 14, 255, 255, 255
21, 2, 14, 255, 255, 255
22, 2, 14, 255, 255, 255
23, 2, 14, 255, 255, 255
24, 2, 14, 255, 255, 255
25, 2, 14, 255, 255, 255
26, 2, 14, 255, 255, 255
27, 2, 14, 255, 255, 255
28, 2, 14, 255, 255, 255
29, 2, 14, 255, 255, 255
16, 2, 15, 255, 255, 255
17, 2, 15, 255, 255, 255
18, 2, 15, 255, 255, 255
19, 2, 15, 255, 255, 255
27, 2, 15, 255, 255, 255
28, 2, 15, 255, 255, 255
29, 2, 15, 255, 255, 255
30, 2, 15, 255, 255, 255
15, 2, 16, 255, 255, 255
16, 2, 16, 255, 255, 255
17, 2, 16, 255, 255, 255
29, 2, 16, 255, 255, 255
30, 2, 16, 255, 255, 255
31, 2, 16, 255, 255, 255
14, 2, 17, 255, 255, 255
15, 2, 17, 255, 255, 255
16, 2, 17, 255, 255, 255
30, 2, 17, 255, 255, 255
31, 2, 17, 255, 255, 255
32, 2, 17, 255, 255, 255
14, 2, 18, 255, 255, 255
15, 2, 18, 255, 255, 255
31, 2, 18, 255, 255, 255
32, 2, 18, 255, 255, 255
33, 2, 18, 255, 255, 255
13, 2, 19, 255, 255, 255
14, 2, 19, 255, 255, 255
15, 2, 19, 255, 255, 255
32, 2, 19, 255, 255, 255
33, 2, 19, 255, 255, 255
13, 2, 20, 255, 255, 255
14, 2, 20, 255, 255, 255
32, 2, 20, 255, 255, 255
33, 2, 20, 255, 255, 255
13, 2, 21, 255, 255, 255
14, 2, 21, 255, 255, 255
32, 2, 21, 255, 255, 255
33, 2, 21, 255, 255, 255
34, 2, 21, 255, 255, 255
12, 2, 22, 255, 255, 255
13, 2, 22, 255, 255, 255
14, 2, 22, 255, 255, 255
33, 2, 22, 255, 255, 255
34, 2, 22, 255, 255, 255
12, 2, 23, 255, 255, 255
13, 2, 23, 255, 255, 255
14, 2, 23, 255, 255, 255
33, 2, 23, 255, 255, 255
34, 2, 23, 255, 255, 255
12, 2, 24, 255, 255, 255
13, 2, 24, 255, 255, 255
14, 2, 24, 255, 255, 255
33, 2, 24, 255, 255, 255
34, 2, 24, 255, 255, 255
12, 2, 25, 255, 255, 255
13, 2, 25, 255, 255, 255
14, 2, 25, 255, 255, 255
33, 2, 25, 255, 255, 255
34, 2, 25, 255, 255, 255
13, 2, 26, 255, 255, 255
14, 2, 26, 255, 255, 255
32, 2, 26, 255, 255, 255
33, 2, 26, 255, 255, 255
34, 2, 26, 255, 255, 255
13, 2, 27, 255, 255, 255
14, 2, 27, 255, 255, 255
32, 2, 27, 255, 255, 255
33, 2, 27, 255, 255, 255
13, 2, 28, 255, 255, 255
14, 2, 28, 255, 255, 255
15, 2, 28, 255, 255, 255
32, 2, 28, 255, 255, 255
33, 2, 28, 255, 255, 255
14, 2, 29, 255, 255, 255
15, 2, 29, 255, 255, 255
31, 2, 29, 255, 255, 255
32, 2, 29, 255, 255, 255
33, 2, 29, 255, 255, 255
14, 2, 30, 255, 255, 255
15, 2, 30, 255, 255, 255
16, 2, 30, 255, 255, 255
30, 2, 30, 255, 255, 255
31, 2, 30, 255, 255, 255
32, 2, 30, 255, 255, 255
15, 2, 31, 255, 255, 255
16, 2, 31, 255, 255, 255
17, 2, 31, 255, 255, 255
29, 2, 31, 255, 255, 255
30, 2, 31, 255, 255, 255
31, 2, 31, 255, 255, 255
16, 2, 32, 255, 255, 255
17, 2, 32, 255, 255, 255
18, 2, 32, 255, 255, 255
19, 2, 32, 255, 255, 255
27, 2, 32, 255, 255, 255
28, 2, 32, 255, 255, 255
29, 2, 32, 255, 255, 255
30, 2, 32, 255, 255, 255
17, 2, 33, 255, 255, 255
18, 2, 33, 255, 255, 255
19, 2, 33, 255, 255, 255
20, 2, 33, 255, 255, 255
21, 2, 33, 255, 255, 255
22, 2, 33, 255, 255, 255
23, 2, 33, 255, 255, 255
24, 2, 33, 255, 255, 255
25, 2, 33, 255, 255, 255
26, 2, 33, 255, 255, 255
27, 2, 33, 255, 255, 255
28, 2, 33, 255, 255, 255
29, 2, 33, 255, 255, 255
19, 2, 34, 255, 255, 255
20, 2, 34, 255, 255, 255
21, 2, 34, 255, 255, 255
22, 2, 34, 255, 255, 255
23, 2, 34, 255, 255, 255
24, 2, 34, 255, 255, 255
25, 2, 34, 255, 255, 255
26, 2, 34, 255, 255, 255
27, 2, 34, 255, 255, 255
20, 3, 11, 255, 255, 255
21, 3, 11, 255, 255, 255
22, 3, 11, 255, 255, 255
23, 3, 11, 255, 255, 255
24, 3, 11, 255, 255, 255
25, 3, 11, 255, 255, 255
26, 3, 11, 255, 255, 255
17, 3, 12, 255, 255, 255
18, 3, 12, 255, 255, 255
19, 3, 12, 255, 255, 255
20, 3, 12, 255, 255, 255
21, 3, 12, 255, 255, 255
22, 3, 12, 255, 255, 255
23, 3, 12, 255, 255, 255
24, 3, 12, 255, 255, 255
25, 3, 12, 255, 255, 255
26, 3, 12, 255, 255, 255
27, 3, 12, 255, 255, 255
28, 3, 12, 255, 255, 255
29, 3, 12, 255, 255, 255
16, 3, 13, 255, 255, 255
17, 3, 13, 255, 255, 255
18, 3, 13, 255, 255, 255
28, 3, 13, 255, 255, 255
29, 3, 13, 255, 255, 255
30, 3, 13, 255, 255, 255
14, 3, 14, 255, 255, 255
15, 3, 14, 255, 255, 255
16, 3, 14, 255, 255, 255
30, 3, 14, 255, 255, 255
31, 3, 14, 255, 255, 255
32, 3, 14, 255, 255, 255
14, 3, 15, 255, 255, 255
15, 3, 15, 255, 255, 255
31, 3, 15, 255, 255, 255
32, 3, 15, 255, 255, 255
33, 3, 15, 255, 255, 255
13, 3, 16, 255, 255, 255
14, 3, 16, 255, 255, 255
32, 3, 16, 255, 255, 255
33, 3, 16, 255, 255, 255
12, 3, 17, 255, 255, 255
13, 3, 17, 255, 255, 255
33, 3, 17, 255, 255, 255
34, 3, 17, 255, 255, 255
12, 3, 18, 255, 255, 255
13, 3, 18, 255, 255, 255
34, 3, 18, 255, 255, 255
11, 3, 19, 255, 255, 255
12, 3, 19, 255, 255, 255
34, 3, 19, 255, 255, 255
35, 3, 19, 255, 255, 255
11, 3, 20, 255, 255, 255
12, 3, 20, 255, 255, 255
34, 3, 20, 255, 255, 255
35, 3, 20, 255, 255, 255
11, 3, 21, 255, 255, 255
12, 3, 21, 255, 255, 255
35, 3, 21, 255, 255, 255
11, 3, 22, 255, 255, 255
35, 3, 22, 255, 255, 255
11, 3, 23, 255, 255, 255
35, 3, 23, 255, 255, 255
36, 3, 23, 255, 255, 255
11, 3, 24, 255, 255, 255
35, 3, 24, 255, 255, 255
36, 3, 24, 255, 255, 255
11, 3, 25, 255, 255, 255
35, 3, 25, 255, 255, 255
11, 3, 26, 255, 255, 255
12, 3, 26, 255, 255, 255
35, 3, 26, 255, 255, 255
11, 3, 27, 255, 255, 255
12, 3, 27, 255, 255, 255
34, 3, 27, 255, 255, 255
35, 3, 27, 255, 255, 255
11, 3, 28, 255, 255, 255
12, 3, 28, 255, 255, 255
34, 3, 28, 255, 255, 255
35, 3, 28, 255, 255, 255
12, 3, 29, 255, 255, 255
13, 3, 29, 255, 255, 255
34, 3, 29, 255, 255, 255
12, 3, 30, 255, 255, 255
13, 3, 30, 255, 255, 255
33, 3, 30, 255, 255, 255
34, 3, 30, 255, 255, 255
13, 3, 31, 255, 255, 255
14, 3, 31, 255, 255, 255
32, 3, 31, 255, 255, 255
33, 3, 31, 255, 255, 255
13, 3, 32, 255, 255, 255
14, 3, 32, 255, 255, 255
15, 3, 32, 255, 255, 255
31, 3, 32, 255, 255, 255
32, 3, 32, 255, 255, 255
33, 3, 32, 255, 255, 255
14, 3, 33, 255, 255, 255
15, 3, 33, 255, 255, 255
16, 3, 33, 255, 255, 255
30, 3, 33, 255, 255, 255
31, 3, 33, 255, 255, 255
32, 3, 33, 255, 255, 255
16, 3, 34, 255, 255, 255
17, 3, 34, 255, 255, 255
18, 3, 34, 255, 255, 255
28, 3, 34, 255, 255, 255
29, 3, 34, 255, 255, 255
30, 3, 34, 255, 255, 255
31, 3, 34, 255, 255, 255
17, 3, 35, 255, 255, 255
18, 3, 35, 255, 255, 255
19, 3, 35, 255, 255, 255
20, 3, 35, 255, 255, 255
21, 3, 35, 255, 255, 255
22, 3, 35, 255, 255, 255
23, 3, 35, 255, 255, 255
24, 3, 35, 255, 255, 255
25, 3, 35, 255, 255, 255
26, 3, 35, 255, 255, 255
27, 3, 35, 255, 255, 255
28, 3, 35, 255, 255, 255
29, 3, 35, 255, 255, 255
20, 3, 36, 255, 255, 255
21, 3, 36, 255, 255, 255
22, 3, 36, 255, 255, 255
23, 3, 36, 255, 255, 255
24, 3, 36, 255, 255, 255
25, 3, 36, 255, 255, 255
26, 3, 36, 255, 255, 255
18, 4, 10, 255, 255, 255
19, 4, 10, 255, 255, 255
20, 4, 10, 255, 255, 255
21, 4, 10, 255, 255, 255
22, 4, 10, 255, 255, 255
23, 4, 10, 255, 255, 255
24, 4, 10, 255, 255, 255
25, 4, 10, 255, 255, 255
26, 4, 10, 255, 255, 255
27, 4, 10, 255, 255, 255
28, 4, 10, 255, 255, 255
16, 4, 11, 255, 255, 255
17, 4, 11, 255, 255, 255
18, 4, 11, 255, 255, 255
19, 4, 11, 255, 255, 255
27, 4, 11, 255, 255, 255
28, 4, 11, 255, 255, 255
29, 4, 11, 255, 255, 255
30, 4, 11, 255, 255, 255
15, 4, 12, 255, 255, 255
16, 4, 12, 255, 255, 255
30, 4, 12, 255, 255, 255
31, 4, 12, 255, 255, 255
32, 4, 12, 255, 255, 255
13, 4, 13, 255, 255, 255
14, 4, 13, 255, 255, 255
15, 4, 13, 255, 255, 255
31, 4, 13, 255, 255, 255
32, 4, 13, 255, 255, 255
33, 4, 13, 255, 255, 255
12, 4, 14, 255, 255, 255
13, 4, 14, 255, 255, 255
33, 4, 14, 255, 255, 255
34, 4, 14, 255, 255, 255
12, 4, 15, 255, 255, 255
13, 4, 15, 255, 255, 255
34, 4, 15, 255, 255, 255
11, 4, 16, 255, 255, 255
12, 4, 16, 255, 255, 255
34, 4, 16, 255, 255, 255
35, 4, 16, 255, 255, 255
11, 4, 17, 255, 255, 255
35, 4, 17, 255, 255, 255
36, 4, 17, 255, 255, 255
10, 4, 18, 255, 255, 255
11, 4, 18, 255, 255, 255
35, 4, 18, 255, 255, 255
36, 4, 18, 255, 255, 255
10, 4, 19, 255, 255, 255
36, 4, 19, 255, 255, 255
10, 4, 20, 255, 255, 255
36, 4, 20, 255, 255, 255
37, 4, 20, 255, 255, 255
9, 4, 21, 255, 255, 255
10, 4, 21, 255, 255, 255
36, 4, 21, 255, 255, 255
37, 4, 21, 255, 255, 255
9, 4, 22, 255, 255, 255
10, 4, 22, 255, 255, 255
36, 4, 22, 255, 255, 255
37, 4, 22, 255, 255, 255
9, 4, 23, 255, 255, 255
10, 4, 23, 255, 255, 255
37, 4, 23, 255, 255, 255
9, 4, 24, 255, 255, 255
10, 4, 24, 255, 255, 255
37, 4, 24, 255, 255, 255
9, 4, 25, 255, 255, 255
10, 4, 25, 255, 255, 255
36, 4, 25, 255, 255, 255
37, 4, 25, 255, 255, 255
9, 4, 26, 255, 255, 255
10, 4, 26, 255, 255, 255
36, 4, 26, 255, 255, 255
37, 4, 26, 255, 255, 255
9, 4, 27, 255, 255, 255
10, 4, 27, 255, 255, 255
36, 4, 27, 255, 255, 255
37, 4, 27, 255, 255, 255
10, 4, 28, 255, 255, 255
36, 4, 28, 255, 255, 255
10, 4, 29, 255, 255, 255
11, 4, 29, 255, 255, 255
35, 4, 29, 255, 255, 255
36, 4, 29, 255, 255, 255
11, 4, 30, 255, 255, 255
35, 4, 30, 255, 255, 255
36, 4, 30, 255, 255, 255
11, 4, 31, 255, 255, 255
12, 4, 31, 255, 255, 255
34, 4, 31, 255, 255, 255
35, 4, 31, 255, 255, 255
12, 4, 32, 255, 255, 255
34, 4, 32, 255, 255, 255
12, 4, 33, 255, 255, 255
13, 4, 33, 255, 255, 255
33, 4, 33, 255, 255, 255
34, 4, 33, 255, 255, 255
13, 4, 34, 255, 255, 255
14, 4, 34, 255, 255, 255
15, 4, 34, 255, 255, 255
32, 4, 34, 255, 255, 255
33, 4, 34, 255, 255, 255
15, 4, 35, 255, 255, 255
16, 4, 35, 255, 255, 255
30, 4, 35, 255, 255, 255
31, 4, 35, 255, 255, 255
32, 4, 35, 255, 255, 255
16, 4, 36, 255, 255, 255
17, 4, 36, 255, 255, 255
18, 4, 36, 255, 255, 255
19, 4, 36, 255, 255, 255
27, 4, 36, 255, 255, 255
28, 4, 36, 255, 255, 255
29, 4, 36, 255, 255, 255
30, 4, 36, 255, 255, 255
18, 4, 37, 255, 255, 255
19, 4, 37, 255, 255, 255
20, 4, 37, 255, 255, 255
21, 4, 37, 255, 255, 255
22, 4, 37, 255, 255, 255
23, 4, 37, 255, 255, 255
24, 4, 37, 255, 255, 255
25, 4, 37, 255, 255, 255
26, 4, 37, 255, 255, 255
27, 4, 37, 255, 255, 255
28, 4, 37, 255, 255, 255
22, 5, 8, 255, 255, 255
23, 5, 8, 255, 255, 255
24, 5, 8, 255, 255, 255
18, 5, 9, 255, 255, 255
19, 5, 9, 255, 255, 255
20, 5, 9, 255, 255, 255
21, 5, 9, 255, 255, 255
22, 5, 9, 255, 255, 255
23, 5, 9, 255, 255, 255
24, 5, 9, 255, 255, 255
25, 5, 9, 255, 255, 255
26, 5, 9, 255, 255, 255
27, 5, 9, 255, 255, 255
28, 5, 9, 255, 255, 255
16, 5, 10, 255, 255, 255
17, 5, 10, 255, 255, 255
29, 5, 10, 255, 255, 255
30, 5, 10, 255, 255, 255
14, 5, 11, 255, 255, 255
15, 5, 11, 255, 255, 255
31, 5, 11, 255, 255, 255
32, 5, 11, 255, 255, 255
13, 5, 12, 255, 255, 255
14, 5, 12, 255, 255, 255
33, 5, 12, 255, 255, 255
12, 5, 13, 255, 255, 255
34, 5, 13, 255, 255, 255
11, 5, 14, 255, 255, 255
35, 5, 14, 255, 255, 255
10, 5, 15, 255, 255, 255
11, 5, 15, 255, 255, 255
35, 5, 15, 255, 255, 255
36, 5, 15, 255, 255, 255
10, 5, 16, 255, 255, 255
36, 5, 16, 255, 255, 255
9, 5, 17, 255, 255, 255
10, 5, 17, 255, 255, 255
37, 5, 17, 255, 255, 255
9, 5, 18, 255, 255, 255
37, 5, 18, 255, 255, 255
9, 5, 19, 255, 255, 255
37, 5, 19, 255, 255, 255
38, 5, 19, 255, 255, 255
8, 5, 20, 255, 255, 255
9, 5, 20, 255, 255, 255
38, 5, 20, 255, 255, 255
8, 5, 21, 255, 255, 255
38, 5, 21, 255, 255, 255
8, 5, 22, 255, 255, 255
38, 5, 22, 255, 255, 255
8, 5, 23, 255, 255, 255
38, 5, 23, 255, 255, 255
8, 5, 24, 255, 255, 255
38, 5, 24, 255, 255, 255
8, 5, 25, 255, 255, 255
38, 5, 25, 255, 255, 255
8, 5, 26, 255, 255, 255
38, 5, 26, 255, 255, 255
8, 5, 27, 255, 255, 255
38, 5, 27, 255, 255, 255
8, 5, 28, 255, 255, 255
9, 5, 28, 255, 255, 255
37, 5, 28, 255, 255, 255
38, 5, 28, 255, 255, 255
9, 5, 29, 255, 255, 255
37, 5, 29, 255, 255, 255
9, 5, 30, 255, 255, 255
10, 5, 30, 255, 255, 255
37, 5, 30, 255, 255, 255
10, 5, 31, 255, 255, 255
36, 5, 31, 255, 255, 255
10, 5, 32, 255, 255, 255
11, 5, 32, 255, 255, 255
35, 5, 32, 255, 255, 255
36, 5, 32, 255, 255, 255
11, 5, 33, 255, 255, 255
35, 5, 33, 255, 255, 255
12, 5, 34, 255, 255, 255
34, 5, 34, 255, 255, 255
13, 5, 35, 255, 255, 255
14, 5, 35, 255, 255, 255
33, 5, 35, 255, 255, 255
14, 5, 36, 255, 255, 255
15, 5, 36, 255, 255, 255
31, 5, 36, 255, 255, 255
32, 5, 36, 255, 255, 255
16, 5, 37, 255, 255, 255
17, 5, 37, 255, 255, 255
29, 5, 37, 255, 255, 255
30, 5, 37, 255, 255, 255
31, 5, 37, 255, 255, 255
17, 5, 38, 255, 255, 255
18, 5, 38, 255, 255, 255
19, 5, 38, 255, 255, 255
20, 5, 38, 255, 255, 255
21, 5, 38, 255, 255, 255
22, 5, 38, 255, 255, 255
23, 5, 38, 255, 255, 255
24, 5, 38, 255, 255, 255
25, 5, 38, 255, 255, 255
26, 5, 38, 255, 255, 255
27, 5, 38, 255, 255, 255
28, 5, 38, 255, 255, 255
29, 5, 38, 255, 255, 255
21, 5, 39, 255, 255, 255
22, 5, 39, 255, 255, 255
23, 5, 39, 255, 255, 255
24, 5, 39, 255, 255, 255
25, 5, 39, 255, 255, 255
21, 6, 7, 255, 255, 255
22, 6, 7, 255, 255, 255
23, 6, 7, 255, 255, 255
24, 6, 7, 255, 255, 255
25, 6, 7, 255, 255, 255
26, 6, 7, 255, 255, 255
17, 6, 8, 255, 255, 255
18, 6, 8, 255, 255, 255
19, 6, 8, 255, 255, 255
20, 6, 8, 255, 255, 255
21, 6, 8, 255, 255, 255
25, 6, 8, 255, 255, 255
26, 6, 8, 255, 255, 255
27, 6, 8, 255, 255, 255
28, 6, 8, 255, 255, 255
29, 6, 8, 255, 255, 255
15, 6, 9, 255, 255, 255
16, 6, 9, 255, 255, 255
17, 6, 9, 255, 255, 255
29, 6, 9, 255, 255, 255
30, 6, 9, 255, 255, 255
31, 6, 9, 255, 255, 255
14, 6, 10, 255, 255, 255
15, 6, 10, 255, 255, 255
31, 6, 10, 255, 255, 255
32, 6, 10, 255, 255, 255
33, 6, 10, 255, 255, 255
12, 6, 11, 255, 255, 255
13, 6, 11, 255, 255, 255
33, 6, 11, 255, 255, 255
34, 6, 11, 255, 255, 255
11, 6, 12, 255, 255, 255
12, 6, 12, 255, 255, 255
34, 6, 12, 255, 255, 255
35, 6, 12, 255, 255, 255
10, 6, 13, 255, 255, 255
11, 6, 13, 255, 255, 255
35, 6, 13, 255, 255, 255
36, 6, 13, 255, 255, 255
10, 6, 14, 255, 255, 255
36, 6, 14, 255, 255, 255
9, 6, 15, 255, 255, 255
37, 6, 15, 255, 255, 255
8, 6, 16, 255, 255, 255
9, 6, 16, 255, 255, 255
37, 6, 16, 255, 255, 255
38, 6, 16, 255, 255, 255
8, 6, 17, 255, 255, 255
38, 6, 17, 255, 255, 255
8, 6, 18, 255, 255, 255
38, 6, 18, 255, 255, 255
