69, 16, 15
73, 16, 15
68, 16, 16
74, 16, 16
68, 16, 17
74, 16, 17
68, 16, 18
74, 16, 18
68, 16, 19
74, 16, 19
67, 16, 20
75, 16, 20
67, 16, 21
75, 16, 21
68, 16, 22
74, 16, 22
68, 16, 23
69, 16, 23
70, 16, 23
71, 16, 23
72, 16, 23
73, 16, 23
74, 16, 23
42, 16, 29
43, 16, 29
44, 16, 29
98, 16, 29
99, 16, 29
100, 16, 29
41, 16, 30
44, 16, 30
98, 16, 30
101, 16, 30
40, 16, 31
44, 16, 31
98, 16, 31
102, 16, 31
39, 16, 32
43, 16, 32
99, 16, 32
103, 16, 32
38, 16, 33
43, 16, 33
99, 16, 33
104, 16, 33
37, 16, 34
42, 16, 34
100, 16, 34
105, 16, 34
35, 16, 35
36, 16, 35
41, 16, 35
101, 16, 35
106, 16, 35
107, 16, 35
34, 16, 36
40, 16, 36
102, 16, 36
108, 16, 36
32, 16, 37
33, 16, 37
38, 16, 37
39, 16, 37
103, 16, 37
104, 16, 37
109, 16, 37
110, 16, 37
31, 16, 38
36, 16, 38
37, 16, 38
105, 16, 38
106, 16, 38
111, 16, 38
30, 16, 39
34, 16, 39
35, 16, 39
107, 16, 39
108, 16, 39
112, 16, 39
29, 16, 40
32, 16, 40
33, 16, 40
109, 16, 40
110, 16, 40
113, 16, 40
28, 16, 41
29, 16, 41
30, 16, 41
31, 16, 41
111, 16, 41
112, 16, 41
113, 16, 41
114, 16, 41
28, 16, 42
29, 16, 42
113, 16, 42
114, 16, 42
69, 17, 14
70, 17, 14
71, 17, 14
72, 17, 14
73, 17, 14
69, 17, 15
73, 17, 15
68, 17, 16
74, 17, 16
68, 17, 17
74, 17, 17
67, 17, 18
75, 17, 18
67, 17, 19
75, 17, 19
67, 17, 20
75, 17, 20
67, 17, 21
75, 17, 21
67, 17, 22
75, 17, 22
68, 17, 23
69, 17, 23
70, 17, 23
71, 17, 23
72, 17, 23
73, 17, 23
74, 17, 23
44, 17, 27
45, 17, 27
46, 17, 27
96, 17, 27
97, 17, 27
98, 17, 27
43, 17, 28
44, 17, 28
45, 17, 28
46, 17, 28
96, 17, 28
97, 17, 28
98, 17, 28
99, 17, 28
42, 17, 29
45, 17, 29
97, 17, 29
100, 17, 29
41, 17, 30
45, 17, 30
97, 17, 30
101, 17, 30
40, 17, 31
44, 17, 31
98, 17, 31
102, 17, 31
39, 17, 32
44, 17, 32
98, 17, 32
103, 17, 32
38, 17, 33
43, 17, 33
99, 17, 33
104, 17, 33
37, 17, 34
42, 17, 34
100, 17, 34
105, 17, 34
35, 17, 35
36, 17, 35
41, 17, 35
101, 17, 35
106, 17, 35
107, 17, 35
34, 17, 36
40, 17, 36
102, 17, 36
108, 17, 36
32, 17, 37
33, 17, 37
38, 17, 37
39, 17, 37
103, 17, 37
104, 17, 37
109, 17, 37
110, 17, 37
31, 17, 38
36, 17, 38
37, 17, 38
105, 17, 38
106, 17, 38
111, 17, 38
29, 17, 39
30, 17, 39
34, 17, 39
35, 17, 39
107, 17, 39
108, 17, 39
112, 17, 39
113, 17, 39
28, 17, 40
33, 17, 40
109, 17, 40
114, 17, 40
26, 17, 41
27, 17, 41
31, 17, 41
32, 17, 41
110, 17, 41
111, 17, 41
115, 17, 41
116, 17, 41
25, 17, 42
26, 17, 42
27, 17, 42
29, 17, 42
30, 17, 42
112, 17, 42
113, 17, 42
115, 17, 42
116, 17, 42
117, 17, 42
24, 17, 43
25, 17, 43
26, 17, 43
27, 17, 43
28, 17, 43
114, 17, 43
115, 17, 43
116, 17, 43
117, 17, 43
118, 17, 43
24, 17, 44
25, 17, 44
117, 17, 44
118, 17, 44
69, 18, 14
70, 18, 14
71, 18, 14
72, 18, 14
73, 18, 14
68, 18, 15
74, 18, 15
68, 18, 16
74, 18, 16
67, 18, 17
75, 18, 17
67, 18, 18
75, 18, 18
67, 18, 19
75, 18, 19
67, 18, 20
75, 18, 20
66, 18, 21
76, 18, 21
67, 18, 22
75, 18, 22
67, 18, 23
68, 18, 23
69, 18, 23
70, 18, 23
71, 18, 23
72, 18, 23
73, 18, 23
74, 18, 23
75, 18, 23
45, 18, 26
46, 18, 26
47, 18, 26
48, 18, 26
49, 18, 26
93, 18, 26
94, 18, 26
95, 18, 26
96, 18, 26
97, 18, 26
44, 18, 27
47, 18, 27
48, 18, 27
49, 18, 27
93, 18, 27
94, 18, 27
95, 18, 27
98, 18, 27
43, 18, 28
47, 18, 28
48, 18, 28
94, 18, 28
95, 18, 28
99, 18, 28
42, 18, 29
46, 18, 29
96, 18, 29
100, 18, 29
41, 18, 30
45, 18, 30
97, 18, 30
101, 18, 30
40, 18, 31
44, 18, 31
98, 18, 31
102, 18, 31
39, 18, 32
44, 18, 32
98, 18, 32
103, 18, 32
38, 18, 33
43, 18, 33
99, 18, 33
104, 18, 33
36, 18, 34
37, 18, 34
42, 18, 34
100, 18, 34
105, 18, 34
106, 18, 34
35, 18, 35
41, 18, 35
101, 18, 35
107, 18, 35
33, 18, 36
34, 18, 36
39, 18, 36
40, 18, 36
102, 18, 36
103, 18, 36
108, 18, 36
109, 18, 36
32, 18, 37
38, 18, 37
104, 18, 37
110, 18, 37
30, 18, 38
31, 18, 38
36, 18, 38
37, 18, 38
105, 18, 38
106, 18, 38
111, 18, 38
112, 18, 38
29, 18, 39
34, 18, 39
35, 18, 39
107, 18, 39
108, 18, 39
113, 18, 39
27, 18, 40
28, 18, 40
33, 18, 40
109, 18, 40
114, 18, 40
115, 18, 40
26, 18, 41
31, 18, 41
32, 18, 41
110, 18, 41
111, 18, 41
116, 18, 41
25, 18, 42
29, 18, 42
30, 18, 42
112, 18, 42
113, 18, 42
117, 18, 42
23, 18, 43
24, 18, 43
27, 18, 43
28, 18, 43
114, 18, 43
115, 18, 43
118, 18, 43
119, 18, 43
22, 18, 44
23, 18, 44
25, 18, 44
26, 18, 44
116, 18, 44
117, 18, 44
119, 18, 44
120, 18, 44
20, 18, 45
21, 18, 45
22, 18, 45
23, 18, 45
24, 18, 45
118, 18, 45
119, 18, 45
120, 18, 45
121, 18, 45
122, 18, 45
19, 18, 46
20, 18, 46
21, 18, 46
22, 18, 46
120, 18, 46
121, 18, 46
122, 18, 46
123, 18, 46
19, 18, 47
20, 18, 47
122, 18, 47
123, 18, 47
70, 19, 13
71, 19, 13
72, 19, 13
68, 19, 14
69, 19, 14
73, 19, 14
74, 19, 14
68, 19, 15
74, 19, 15
67, 19, 16
75, 19, 16
67, 19, 17
75, 19, 17
67, 19, 18
75, 19, 18
66, 19, 19
76, 19, 19
66, 19, 20
76, 19, 20
66, 19, 21
76, 19, 21
66, 19, 22
76, 19, 22
67, 19, 23
68, 19, 23
69, 19, 23
70, 19, 23
71, 19, 23
72, 19, 23
73, 19, 23
74, 19, 23
75, 19, 23
51, 19, 24
52, 19, 24
53, 19, 24
54, 19, 24
88, 19, 24
89, 19, 24
90, 19, 24
91, 19, 24
46, 19, 25
47, 19, 25
48, 19, 25
49, 19, 25
50, 19, 25
51, 19, 25
52, 19, 25
53, 19, 25
54, 19, 25
88, 19, 25
89, 19, 25
90, 19, 25
91, 19, 25
92, 19, 25
93, 19, 25
94, 19, 25
95, 19, 25
96, 19, 25
44, 19, 26
45, 19, 26
50, 19, 26
51, 19, 26
52, 19, 26
53, 19, 26
89, 19, 26
90, 19, 26
91, 19, 26
92, 19, 26
97, 19, 26
98, 19, 26
43, 19, 27
50, 19, 27
51, 19, 27
91, 19, 27
92, 19, 27
99, 19, 27
42, 19, 28
48, 19, 28
49, 19, 28
93, 19, 28
94, 19, 28
100, 19, 28
41, 19, 29
46, 19, 29
47, 19, 29
95, 19, 29
96, 19, 29
101, 19, 29
40, 19, 30
45, 19, 30
97, 19, 30
102, 19, 30
39, 19, 31
44, 19, 31
98, 19, 31
103, 19, 31
38, 19, 32
44, 19, 32
98, 19, 32
104, 19, 32
37, 19, 33
42, 19, 33
43, 19, 33
99, 19, 33
100, 19, 33
105, 19, 33
36, 19, 34
41, 19, 34
101, 19, 34
106, 19, 34
35, 19, 35
40, 19, 35
102, 19, 35
107, 19, 35
33, 19, 36
34, 19, 36
39, 19, 36
103, 19, 36
108, 19, 36
109, 19, 36
32, 19, 37
37, 19, 37
38, 19, 37
104, 19, 37
105, 19, 37
110, 19, 37
30, 19, 38
31, 19, 38
36, 19, 38
106, 19, 38
111, 19, 38
112, 19, 38
29, 19, 39
34, 19, 39
35, 19, 39
107, 19, 39
108, 19, 39
113, 19, 39
27, 19, 40
28, 19, 40
32, 19, 40
33, 19, 40
109, 19, 40
110, 19, 40
114, 19, 40
115, 19, 40
26, 19, 41
31, 19, 41
111, 19, 41
116, 19, 41
24, 19, 42
25, 19, 42
29, 19, 42
30, 19, 42
112, 19, 42
113, 19, 42
117, 19, 42
118, 19, 42
23, 19, 43
27, 19, 43
28, 19, 43
114, 19, 43
115, 19, 43
119, 19, 43
21, 19, 44
22, 19, 44
25, 19, 44
26, 19, 44
116, 19, 44
117, 19, 44
120, 19, 44
121, 19, 44
20, 19, 45
24, 19, 45
118, 19, 45
122, 19, 45
18, 19, 46
19, 19, 46
22, 19, 46
23, 19, 46
119, 19, 46
120, 19, 46
123, 19, 46
124, 19, 46
17, 19, 47
18, 19, 47
20, 19, 47
21, 19, 47
121, 19, 47
122, 19, 47
124, 19, 47
125, 19, 47
15, 19, 48
16, 19, 48
17, 19, 48
18, 19, 48
19, 19, 48
123, 19, 48
124, 19, 48
125, 19, 48
126, 19, 48
127, 19, 48
14, 19, 49
15, 19, 49
16, 19, 49
17, 19, 49
18, 19, 49
124, 19, 49
125, 19, 49
126, 19, 49
127, 19, 49
128, 19, 49
13, 19, 50
14, 19, 50
15, 19, 50
16, 19, 50
126, 19, 50
127, 19, 50
128, 19, 50
129, 19, 50
11, 19, 51
12, 19, 51
13, 19, 51
14, 19, 51
128, 19, 51
129, 19, 51
130, 19, 51
131, 19, 51
11, 19, 52
12, 19, 52
130, 19, 52
131, 19, 52
69, 20, 13
70, 20, 13
71, 20, 13
72, 20, 13
73, 20, 13
68, 20, 14
74, 20, 14
67, 20, 15
75, 20, 15
67, 20, 16
75, 20, 16
66, 20, 17
76, 20, 17
66, 20, 18
76, 20, 18
66, 20, 19
76, 20, 19
65, 20, 20
77, 20, 20
65, 20, 21
77, 20, 21
65, 20, 22
77, 20, 22
53, 20, 23
54, 20, 23
55, 20, 23
56, 20, 23
57, 20, 23
58, 20, 23
59, 20, 23
66, 20, 23
67, 20, 23
68, 20, 23
74, 20, 23
75, 20, 23
76, 20, 23
83, 20, 23
84, 20, 23
85, 20, 23
86, 20, 23
87, 20, 23
88, 20, 23
89, 20, 23
49, 20, 24
50, 20, 24
51, 20, 24
52, 20, 24
55, 20, 24
56, 20, 24
57, 20, 24
58, 20, 24
69, 20, 24
70, 20, 24
71, 20, 24
72, 20, 24
73, 20, 24
84, 20, 24
85, 20, 24
86, 20, 24
87, 20, 24
90, 20, 24
91, 20, 24
92, 20, 24
93, 20, 24
45, 20, 25
46, 20, 25
47, 20, 25
48, 20, 25
55, 20, 25
56, 20, 25
57, 20, 25
85, 20, 25
86, 20, 25
87, 20, 25
94, 20, 25
95, 20, 25
96, 20, 25
97, 20, 25
44, 20, 26
53, 20, 26
54, 20, 26
55, 20, 26
87, 20, 26
88, 20, 26
89, 20, 26
98, 20, 26
43, 20, 27
50, 20, 27
51, 20, 27
52, 20, 27
90, 20, 27
91, 20, 27
92, 20, 27
99, 20, 27
42, 20, 28
48, 20, 28
49, 20, 28
93, 20, 28
94, 20, 28
100, 20, 28
41, 20, 29
46, 20, 29
47, 20, 29
95, 20, 29
96, 20, 29
101, 20, 29
40, 20, 30
45, 20, 30
97, 20, 30
102, 20, 30
39, 20, 31
44, 20, 31
98, 20, 31
103, 20, 31
38, 20, 32
43, 20, 32
99, 20, 32
104, 20, 32
37, 20, 33
42, 20, 33
100, 20, 33
105, 20, 33
36, 20, 34
41, 20, 34
101, 20, 34
106, 20, 34
35, 20, 35
40, 20, 35
102, 20, 35
107, 20, 35
33, 20, 36
34, 20, 36
39, 20, 36
103, 20, 36
108, 20, 36
109, 20, 36
31, 20, 37
32, 20, 37
37, 20, 37
38, 20, 37
104, 20, 37
105, 20, 37
110, 20, 37
111, 20, 37
30, 20, 38
35, 20, 38
36, 20, 38
106, 20, 38
107, 20, 38
112, 20, 38
28, 20, 39
29, 20, 39
34, 20, 39
108, 20, 39
113, 20, 39
114, 20, 39
27, 20, 40
32, 20, 40
33, 20, 40
109, 20, 40
110, 20, 40
115, 20, 40
25, 20, 41
26, 20, 41
31, 20, 41
111, 20, 41
116, 20, 41
117, 20, 41
24, 20, 42
29, 20, 42
30, 20, 42
112, 20, 42
113, 20, 42
118, 20, 42
22, 20, 43
23, 20, 43
27, 20, 43
28, 20, 43
114, 20, 43
115, 20, 43
119, 20, 43
120, 20, 43
21, 20, 44
25, 20, 44
26, 20, 44
116, 20, 44
117, 20, 44
121, 20, 44
20, 20, 45
24, 20, 45
118, 20, 45
122, 20, 45
18, 20, 46
19, 20, 46
22, 20, 46
23, 20, 46
119, 20, 46
120, 20, 46
123, 20, 46
124, 20, 46
17, 20, 47
21, 20, 47
121, 20, 47
125, 20, 47
15, 20, 48
16, 20, 48
19, 20, 48
20, 20, 48
122, 20, 48
123, 20, 48
126, 20, 48
127, 20, 48
14, 20, 49
17, 20, 49
18, 20, 49
124, 20, 49
125, 20, 49
128, 20, 49
12, 20, 50
13, 20, 50
16, 20, 50
126, 20, 50
129, 20, 50
130, 20, 50
11, 20, 51
14, 20, 51
15, 20, 51
127, 20, 51
128, 20, 51
131, 20, 51
9, 20, 52
10, 20, 52
13, 20, 52
129, 20, 52
132, 20, 52
133, 20, 52
8, 20, 53
9, 20, 53
10, 20, 53
11, 20, 53
12, 20, 53
130, 20, 53
131, 20, 53
132, 20, 53
133, 20, 53
134, 20, 53
6, 20, 54
7, 20, 54
8, 20, 54
9, 20, 54
10, 20, 54
132, 20, 54
133, 20, 54
134, 20, 54
135, 20, 54
136, 20, 54
5, 20, 55
6, 20, 55
7, 20, 55
8, 20, 55
134, 20, 55
135, 20, 55
136, 20, 55
137, 20, 55
4, 20, 56
5, 20, 56
6, 20, 56
136, 20, 56
137, 20, 56
138, 20, 56
3, 20, 57
4, 20, 57
138, 20, 57
139, 20, 57
68, 21, 13
69, 21, 13
70, 21, 13
71, 21, 13
72, 21, 13
73, 21, 13
74, 21, 13
67, 21, 14
75, 21, 14
67, 21, 15
75, 21, 15
66, 21, 16
76, 21, 16
66, 21, 17
76, 21, 17
66, 21, 18
76, 21, 18
65, 21, 19
77, 21, 19
64, 21, 20
78, 21, 20
61, 21, 21
62, 21, 21
63, 21, 21
64, 21, 21
78, 21, 21
79, 21, 21
80, 21, 21
81, 21, 21
56, 21, 22
57, 21, 22
58, 21, 22
59, 21, 22
60, 21, 22
61, 21, 22
62, 21, 22
63, 21, 22
64, 21, 22
78, 21, 22
79, 21, 22
80, 21, 22
81, 21, 22
82, 21, 22
83, 21, 22
84, 21, 22
85, 21, 22
86, 21, 22
52, 21, 23
53, 21, 23
54, 21, 23
55, 21, 23
60, 21, 23
61, 21, 23
62, 21, 23
63, 21, 23
64, 21, 23
65, 21, 23
66, 21, 23
67, 21, 23
75, 21, 23
76, 21, 23
77, 21, 23
78, 21, 23
79, 21, 23
80, 21, 23
81, 21, 23
82, 21, 23
87, 21, 23
88, 21, 23
89, 21, 23
90, 21, 23
48, 21, 24
49, 21, 24
50, 21, 24
51, 21, 24
59, 21, 24
60, 21, 24
68, 21, 24
69, 21, 24
70, 21, 24
71, 21, 24
72, 21, 24
73, 21, 24
74, 21, 24
82, 21, 24
83, 21, 24
91, 21, 24
92, 21, 24
93, 21, 24
94, 21, 24
45, 21, 25
46, 21, 25
47, 21, 25
56, 21, 25
57, 21, 25
58, 21, 25
84, 21, 25
85, 21, 25
86, 21, 25
95, 21, 25
96, 21, 25
97, 21, 25
44, 21, 26
53, 21, 26
54, 21, 26
55, 21, 26
87, 21, 26
88, 21, 26
89, 21, 26
98, 21, 26
43, 21, 27
51, 21, 27
52, 21, 27
90, 21, 27
91, 21, 27
99, 21, 27
42, 21, 28
48, 21, 28
49, 21, 28
50, 21, 28
92, 21, 28
93, 21, 28
94, 21, 28
100, 21, 28
41, 21, 29
46, 21, 29
47, 21, 29
95, 21, 29
96, 21, 29
101, 21, 29
40, 21, 30
45, 21, 30
97, 21, 30
102, 21, 30
39, 21, 31
44, 21, 31
98, 21, 31
103, 21, 31
38, 21, 32
43, 21, 32
99, 21, 32
104, 21, 32
37, 21, 33
42, 21, 33
100, 21, 33
105, 21, 33
36, 21, 34
41, 21, 34
101, 21, 34
106, 21, 34
34, 21, 35
35, 21, 35
40, 21, 35
102, 21, 35
107, 21, 35
108, 21, 35
33, 21, 36
38, 21, 36
39, 21, 36
103, 21, 36
104, 21, 36
109, 21, 36
31, 21, 37
32, 21, 37
37, 21, 37
105, 21, 37
110, 21, 37
111, 21, 37
29, 21, 38
30, 21, 38
35, 21, 38
36, 21, 38
106, 21, 38
107, 21, 38
112, 21, 38
113, 21, 38
28, 21, 39
34, 21, 39
108, 21, 39
114, 21, 39
27, 21, 40
32, 21, 40
33, 21, 40
109, 21, 40
110, 21, 40
115, 21, 40
25, 21, 41
26, 21, 41
30, 21, 41
31, 21, 41
111, 21, 41
112, 21, 41
116, 21, 41
117, 21, 41
24, 21, 42
29, 21, 42
113, 21, 42
118, 21, 42
22, 21, 43
23, 21, 43
27, 21, 43
28, 21, 43
114, 21, 43
115, 21, 43
119, 21, 43
120, 21, 43
21, 21, 44
25, 21, 44
26, 21, 44
116, 21, 44
117, 21, 44
121, 21, 44
20, 21, 45
24, 21, 45
118, 21, 45
122, 21, 45
18, 21, 46
19, 21, 46
22, 21, 46
23, 21, 46
119, 21, 46
120, 21, 46
123, 21, 46
124, 21, 46
17, 21, 47
21, 21, 47
121, 21, 47
125, 21, 47
15, 21, 48
16, 21, 48
19, 21, 48
20, 21, 48
122, 21, 48
123, 21, 48
126, 21, 48
127, 21, 48
14, 21, 49
18, 21, 49
124, 21, 49
128, 21, 49
12, 21, 50
13, 21, 50
16, 21, 50
17, 21, 50
125, 21, 50
126, 21, 50
129, 21, 50
130, 21, 50
11, 21, 51
15, 21, 51
127, 21, 51
131, 21, 51
9, 21, 52
10, 21, 52
13, 21, 52
14, 21, 52
128, 21, 52
129, 21, 52
132, 21, 52
133, 21, 52
8, 21, 53
12, 21, 53
130, 21, 53
134, 21, 53
6, 21, 54
7, 21, 54
10, 21, 54
11, 21, 54
131, 21, 54
132, 21, 54
135, 21, 54
136, 21, 54
5, 21, 55
8, 21, 55
9, 21, 55
133, 21, 55
134, 21, 55
137, 21, 55
4, 21, 56
7, 21, 56
135, 21, 56
138, 21, 56
2, 21, 57
3, 21, 57
5, 21, 57
6, 21, 57
136, 21, 57
137, 21, 57
139, 21, 57
140, 21, 57
1, 21, 58
2, 21, 58
3, 21, 58
4, 21, 58
138, 21, 58
139, 21, 58
140, 21, 58
141, 21, 58
0, 21, 59
1, 21, 59
2, 21, 59
140, 21, 59
141, 21, 59
142, 21, 59
0, 21, 60
1, 21, 60
141, 21, 60
142, 21, 60
68, 22, 13
69, 22, 13
70, 22, 13
71, 22, 13
72, 22, 13
73, 22, 13
74, 22, 13
67, 22, 14
75, 22, 14
66, 22, 15
76, 22, 15
66, 22, 16
76, 22, 16
66, 22, 17
76, 22, 17
65, 22, 18
77, 22, 18
64, 22, 19
78, 22, 19
63, 22, 20
79, 22, 20
59, 22, 21
60, 22, 21
61, 22, 21
62, 22, 21
80, 22, 21
81, 22, 21
82, 22, 21
83, 22, 21
55, 22, 22
56, 22, 22
57, 22, 22
58, 22, 22
84, 22, 22
85, 22, 22
86, 22, 22
87, 22, 22
51, 22, 23
52, 22, 23
53, 22, 23
54, 22, 23
62, 22, 23
63, 22, 23
64, 22, 23
65, 22, 23
66, 22, 23
76, 22, 23
77, 22, 23
78, 22, 23
79, 22, 23
80, 22, 23
88, 22, 23
89, 22, 23
90, 22, 23
91, 22, 23
48, 22, 24
49, 22, 24
50, 22, 24
59, 22, 24
60, 22, 24
61, 22, 24
67, 22, 24
68, 22, 24
69, 22, 24
70, 22, 24
71, 22, 24
72, 22, 24
73, 22, 24
74, 22, 24
75, 22, 24
81, 22, 24
82, 22, 24
83, 22, 24
92, 22, 24
93, 22, 24
94, 22, 24
45, 22, 25
46, 22, 25
47, 22, 25
56, 22, 25
57, 22, 25
58, 22, 25
84, 22, 25
85, 22, 25
86, 22, 25
95, 22, 25
96, 22, 25
97, 22, 25
43, 22, 26
44, 22, 26
54, 22, 26
55, 22, 26
87, 22, 26
88, 22, 26
98, 22, 26
99, 22, 26
43, 22, 27
51, 22, 27
52, 22, 27
53, 22, 27
89, 22, 27
90, 22, 27
91, 22, 27
99, 22, 27
42, 22, 28
